Lab ID/Bottle ID,Filtered ID,Site ID/site Name,Date Collected,Depth or BLANK,Date/Time Sampled,Date Received at JSC,TP Corrected,Units ,Nox Corrected,Units ,NH4 Corrected,Units ,TN Corrected,Units ,,,Date,Depth,TP-ugP/L,TP-sd,Nox Corrected,,NH4 Corrected,,TN-mgN/L,TN-sd
SP15-0022,SP15-0022-F,,2/4/15,D5,2/4/15,4/9/15,0.049602295,mg P/L,0.096760145,mg N/L,0.143322508,mg N/L,1.139309991,mg N/L,,SP,2/4/15,D5,66.9,24.5,97.5,1,142.3,1.5,1400.5,369.4
SP15-0025,SP15-0025-F,,2/17/15,D1,2/17/15,4/9/15,0.042391446,mg P/L,0.150894094,mg N/L,0.023452416,mg N/L,1.093882262,mg N/L,,,,,,,,,,,,
SP15-0029,SP15-0029-F,,2/17/15,D1,2/17/15,4/9/15,0.03591081,mg P/L,0.149138898,mg N/L,0.027310304,mg N/L,1.024573554,mg N/L,,SP,2/17/15,D1,39.2,4.6,150,1.2,25.4,2.7,1059.2,49
SP15-0026,SP15-0026-F,,2/17/15,D2,2/17/15,4/9/15,0.033994002,mg P/L,0.104242824,mg N/L,0.151933865,mg N/L,1.100166731,mg N/L,,,,,,,,,,,,
SP15-0030,SP15-0030-F,,2/17/15,D2,2/17/15,4/9/15,0.016286348,mg P/L,0.101286704,mg N/L,0.143460289,mg N/L,0.779569065,mg N/L,,SP,2/17/15,D2,25.1,12.5,102.8,2.1,147.7,6,939.9,226.7
SP15-0027,SP15-0027-F,,2/17/15,D3,2/17/15,4/9/15,0.02021124,mg P/L,0.090663147,mg N/L,0.188859364,mg N/L,0.877876106,mg N/L,,,,,,,,,,,,
SP15-0031,SP15-0031-F,,2/17/15,D3,2/17/15,4/9/15,0.019298474,mg P/L,0.084750907,mg N/L,0.210904439,mg N/L,0.932910094,mg N/L,,SP,2/17/15,D3,19.8,0.6,87.7,4.2,199.9,15.6,905.4,38.9
SP15-0028,SP15-0028-F,,2/17/15,D4,2/17/15,4/9/15,0.027513365,mg P/L,0.099254371,mg N/L,0.145458124,mg N/L,1.015057073,mg N/L,,,,,,,,,,,,
SP15-0032,SP15-0032-F,,2/17/15,D4,2/17/15,4/9/15,0.023223367,mg P/L,0.335189706,mg N/L,0.210077748,mg N/L,0.979325382,mg N/L,,SP,2/17/15,D4,25.4,3,217.2,166.8,177.8,45.7,997.2,25.3
SP15-0033,SP15-0033-F,,2/17/15,D5,2/17/15,4/9/15,0.019846134,mg P/L,0.092418344,mg N/L,0.193199488,mg N/L,0.967025779,mg N/L,,,,,,,,,,,,
SP15-0034,SP15-0034-F,,2/17/15,D5,2/17/15,4/9/15,0.021397835,mg P/L,0.082626196,mg N/L,0.218826887,mg N/L,0.961818648,mg N/L,,SP,2/17/15,D5,20.6,1.1,87.5,6.9,206,18.1,964.4,3.7
SP15-0037,SP15-0037-F,,3/10/15,D1,3/10/15,4/9/15,0.023040814,mg P/L,0.128886609,mg N/L,0.0295414,mg N/L,0.918006926,mg N/L,,,,,,,,,,,,
SP15-0042,SP15-0042-F,,3/10/15,D1,3/10/15,4/9/15,0.022310601,mg P/L,0.144689584,mg N/L,0.035858957,mg N/L,0.858843145,mg N/L,,SP,3/10/15,D1,22.7,0.5,136.8,11.2,32.7,4.5,888.4,41.8
SP15-0038,SP15-0038-F,,3/10/15,D2,3/10/15,4/9/15,0.017107837,mg P/L,0.137403797,mg N/L,0.143551265,mg N/L,0.814851866,mg N/L,,,,,,,,,,,,
SP15-0043,SP15-0043-F,,3/10/15,D2,3/10/15,4/9/15,0.015099752,mg P/L,0.111031298,mg N/L,0.134295309,mg N/L,0.834603052,mg N/L,,SP,3/10/15,D2,16.1,1.4,124.2,18.6,138.9,6.5,824.7,14
SP15-0039,SP15-0039-F,,3/10/15,D3,3/10/15,4/9/15,0.014825923,mg P/L,0.085787583,mg N/L,0.290691573,mg N/L,0.875811209,mg N/L,,,,,,,,,,,,
SP15-0044,SP15-0044-F,,3/10/15,D3,3/10/15,4/9/15,0.015282305,mg P/L,0.069061057,mg N/L,0.251390492,mg N/L,0.873746313,mg N/L,,SP,3/10/15,D3,15.1,0.3,77.4,11.8,271,27.8,874.8,1.5
SP15-0040,SP15-0040-F,,3/10/15,D4,3/10/15,4/9/15,0.019846134,mg P/L,0.06926629,mg N/L,0.316402561,mg N/L,0.989829422,mg N/L,,,,,,,,,,,,
SP15-0045,SP15-0045-F,,3/10/15,D4,3/10/15,4/9/15,0.029065067,mg P/L,0.072857876,mg N/L,0.218847728,mg N/L,0.940361678,mg N/L,,SP,3/10/15,D4,24.5,6.5,71.1,2.5,267.6,69,965.1,35
SP15-0041,SP15-0041-F,,3/10/15,D5,3/10/15,4/9/15,0.021489112,mg P/L,0.091021036,mg N/L,0.354381362,mg N/L,0.99799923,mg N/L,,,,,,,,,,,,
SP15-0046,SP15-0046-F,,3/10/15,D5,3/10/15,4/9/15,0.031438258,mg P/L,0.086300667,mg N/L,0.236331199,mg N/L,1.020713095,mg N/L,,SP,3/10/15,D5,26.5,7,88.7,3.3,295.4,83.5,1009.4,16.1
SP15-0049,SP15-0049-F,,3/19/15,D1,3/19/15,4/9/15,0.031073152,mg P/L,0.126526424,mg N/L,0.033655158,mg N/L,0.96460177,mg N/L,,,,,,,,,,,,
SP15-0054,SP15-0054-F,,3/19/15,D1,3/19/15,4/9/15,0.028152301,mg P/L,0.123242689,mg N/L,0.03012908,mg N/L,0.871322303,mg N/L,,SP,3/19/15,D1,29.6,2.1,124.9,2.3,31.9,2.5,918,66
SP15-0050,SP15-0050-F,,3/19/15,D2,3/19/15,4/9/15,0.013730604,mg P/L,0.098512057,mg N/L,0.236478119,mg N/L,1.019545979,mg N/L,,,,,,,,,,,,
SP15-0055,SP15-0055-F,,3/19/15,D2,3/19/15,4/9/15,0.023314643,mg P/L,0.094304772,mg N/L,0.236992339,mg N/L,1.024214441,mg N/L,,SP,3/19/15,D2,18.5,6.8,96.4,3,236.7,0.4,1021.9,3.3
SP15-0051,SP15-0051-F,,3/19/15,D3,3/19/15,4/9/15,0.100169514,mg P/L,0.43919959,mg N/L,0.1526603,mg N/L,1.419956393,mg N/L,,,,,,,,,,,,
SP15-0056,SP15-0056-F,,3/19/15,D3,3/19/15,4/9/15,0.10692398,mg P/L,0.307952796,mg N/L,0.155745619,mg N/L,1.505335385,mg N/L,,SP,3/19/15,D3,103.5,4.8,373.6,92.8,154.2,2.2,1462.6,60.4
SP15-0052,SP15-0052-F,,3/19/15,D4,3/19/15,4/9/15,0.02340592,mg P/L,0.105079528,mg N/L,0.27710148,mg N/L,1.046299859,mg N/L,,,,,,,,,,,,
SP15-0057,SP15-0057-F,,3/19/15,D4,3/19/15,4/9/15,0.028426131,mg P/L,0.105797845,mg N/L,0.258442649,mg N/L,1.072694626,mg N/L,,SP,3/19/15,D4,25.9,3.5,105.4,0.5,267.8,13.2,1059.5,18.7
SP15-0053,SP15-0053-F,,3/19/15,D5,3/19/15,4/9/15,0.04759421,mg P/L,0.227603899,mg N/L,0.227589464,mg N/L,1.170193664,mg N/L,,,,,,,,,,,,
SP15-0058,SP15-0058-F,,3/19/15,D5,3/19/15,4/9/15,0.062107185,mg P/L,0.277065162,mg N/L,0.165589254,mg N/L,1.229357445,mg N/L,,SP,3/19/15,D5,54.9,10.3,252.3,35,196.6,43.8,1199.8,41.8
SP15-0061,SP15-0061-F,,3/25/15,D1,3/25/15,4/9/15,0.022128048,mg P/L,0.084453566,mg N/L,0.017273586,mg N/L,1.017481082,mg N/L,,,,,,,,,,,,
SP15-0066,SP15-0066-F,,3/25/15,D1,3/25/15,4/9/15,0.023314643,mg P/L,0.072139559,mg N/L,0.018155105,mg N/L,0.748056945,mg N/L,,SP,3/25/15,D1,22.7,0.8,78.3,8.7,17.7,0.6,882.8,190.5
SP15-0062,SP15-0062-F,,3/25/15,D2,3/25/15,4/9/15,0.025231451,mg P/L,0.093996921,mg N/L,0.116224158,mg N/L,0.918096704,mg N/L,,,,,,,,,,,,
SP15-0067,SP15-0067-F,,3/25/15,D2,3/25/15,4/9/15,0.029612727,mg P/L,0.101590559,mg N/L,0.107408962,mg N/L,0.997370784,mg N/L,,SP,3/25/15,D2,27.4,3.1,97.8,5.4,111.8,6.2,957.7,56.1
SP15-0063,SP15-0063-F,,3/25/15,D3,3/25/15,4/9/15,0.022401878,mg P/L,0.12539764,mg N/L,0.177122468,mg N/L,0.898255739,mg N/L,,,,,,,,,,,,
SP15-0068,SP15-0068-F,,3/25/15,D3,3/25/15,4/9/15,0.02340592,mg P/L,0.121395587,mg N/L,0.160961276,mg N/L,0.982018725,mg N/L,,SP,3/25/15,D3,22.9,0.7,123.4,2.8,169,11.4,940.1,59.2
SP15-0064,SP15-0064-F,,3/25/15,D4,3/25/15,4/9/15,0.026783153,mg P/L,0.111749615,mg N/L,0.225826425,mg N/L,0.995216109,mg N/L,,,,,,,,,,,,
SP15-0069,SP15-0069-F,,3/25/15,D4,3/25/15,4/9/15,0.028243578,mg P/L,0.105182145,mg N/L,0.186819184,mg N/L,1.106002309,mg N/L,,SP,3/25/15,D4,27.5,1,108.5,4.6,206.3,27.6,1050.6,78.3
SP15-0065,SP15-0065-F,,3/25/15,D5,3/25/15,4/9/15,0.088121007,mg P/L,0.148383787,mg N/L,0.075306958,mg N/L,1.416903937,mg N/L,,,,,,,,,,,,
SP15-0070,SP15-0070-F,,3/25/15,D5,3/25/15,4/9/15,0.094875473,mg P/L,0.149717804,mg N/L,0.059219226,mg N/L,1.594215724,mg N/L,,SP,3/25/15,D5,91.5,4.8,149.1,0.9,67.3,11.4,1505.6,125.4
SP15-0073,SP15-0073-F,,3/27/15,D1,3/27/15,4/9/15,0.033460185,mg P/L,0.237297547,mg N/L,0.086741523,mg N/L,0.879991981,mg N/L,,,,,,,,,,,,
SP15-0078,SP15-0078-F,,3/27/15,D1,3/27/15,4/9/15,0.037014948,mg P/L,0.224772482,mg N/L,0.080578099,mg N/L,0.81889869,mg N/L,,SP,3/27/15,D1,35.2,2.5,589.8,5.6,238.1,12.3,849.4,43.2
SP15-0074,SP15-0074-F,,3/27/15,D2,3/27/15,4/9/15,0.029040751,mg P/L,0.077387012,mg N/L,0.019037243,mg N/L,0.846217589,mg N/L,,,,,,,,,,,,
SP15-0079,SP15-0079-F,,3/27/15,D2,3/27/15,4/9/15,0.030097572,mg P/L,0.08559309,mg N/L,0.020157865,mg N/L,0.825354183,mg N/L,,SP,3/27/15,D2,29.6,0.7,513.7,57.2,244.6,9.1,835.8,14.8
SP15-0075,SP15-0075-F,,3/27/15,D3,3/27/15,4/9/15,0.035958126,mg P/L,0.086024988,mg N/L,0.044998332,mg N/L,0.853795777,mg N/L,,,,,,,,,,,,
SP15-0080,SP15-0080-F,,3/27/15,D3,3/27/15,4/9/15,0.036342425,mg P/L,0.098118155,mg N/L,0.074881601,mg N/L,0.859315691,mg N/L,,SP,3/27/15,D3,36.2,0.3,211.1,159.7,179.4,147.8,856.6,3.9
SP15-0076,SP15-0076-F,,3/27/15,D4,3/27/15,4/9/15,0.040377561,mg P/L,0.086456887,mg N/L,0.142492496,mg N/L,0.967000802,mg N/L,,,,,,,,,,,,
SP15-0081,SP15-0081-F,,3/27/15,D4,3/27/15,4/9/15,0.037207097,mg P/L,0.099197902,mg N/L,0.152484714,mg N/L,0.989267576,mg N/L,,SP,3/27/15,D4,38.8,2.2,268.1,238.9,214.7,88,978.1,15.7
SP15-0077,SP15-0077-F,,3/27/15,D5,3/27/15,4/9/15,0.061706136,mg P/L,0.052984729,mg N/L,0.084687048,mg N/L,1.035578722,mg N/L,,,,,,,,,,,,
SP15-0082,SP15-0082-F,,3/27/15,D5,3/27/15,4/9/15,0.062762958,mg P/L,0.078898658,mg N/L,0.088889383,mg N/L,1.008914729,mg N/L,,SP,3/27/15,D5,62.2,0.7,195,6.3,469.4,71.1,1022.2,18.9
SP15-0089,SP15-0089-F,,4/6/15,D1,4/6/15,4/9/15,0.041146158,mg P/L,0.003424341,mg N/L,0.022492496,mg N/L,0.516238974,mg N/L,,,,,,,,,,,,
SP15-0094,SP15-0094-F,,4/6/15,D1,4/6/15,4/9/15,0.040665785,mg P/L,0.002776492,mg N/L,0.022772651,mg N/L,0.614661855,mg N/L,,SP,4/6/15,D1,40.9,0.3,3.1,0.5,22.6,0.2,565.5,69.6
SP15-0090,SP15-0090-F,,4/6/15,D2,4/6/15,4/9/15,0.044412697,mg P/L,0.009794848,mg N/L,0.027161757,mg N/L,0.836394012,mg N/L,,,,,,,,,,,,
SP15-0095,SP15-0095-F,,4/6/15,D2,4/6/15,4/9/15,0.048159609,mg P/L,0.006339658,mg N/L,0.02202557,mg N/L,0.83779738,mg N/L,,SP,4/6/15,D2,46.3,2.6,8.1,2.4,24.6,3.6,837.1,1
SP15-0091,SP15-0091-F,,4/6/15,D3,4/6/15,4/9/15,0.044508771,mg P/L,0.011846367,mg N/L,0.037994441,mg N/L,0.863058006,mg N/L,,,,,,,,,,,,
SP15-0096,SP15-0096-F,,4/6/15,D3,4/6/15,4/9/15,0.045469518,mg P/L,0.011090545,mg N/L,0.029122846,mg N/L,1.022574178,mg N/L,,SP,4/6/15,D3,45,0.7,11.5,0.5,33.6,6.3,942.8,112.8
SP15-0092,SP15-0092-F,,4/6/15,D4,4/6/15,4/9/15,0.04345195,mg P/L,0.024047509,mg N/L,0.020998332,mg N/L,0.908994921,mg N/L,,,,,,,,,,,,
SP15-0097,SP15-0097-F,,4/6/15,D4,4/6/15,4/9/15,0.03912859,mg P/L,0.011846367,mg N/L,0.017262924,mg N/L,0.813565891,mg N/L,,SP,4/6/15,D4,41.3,3.1,17.9,8.6,19.1,2.6,861.3,67.5
SP15-0093,SP15-0093-F,,4/6/15,D5,4/6/15,4/9/15,0.030001497,mg P/L,0.017245103,mg N/L,0.022959422,mg N/L,0.781662657,mg N/L,,,,,,,,,,,,
SP15-0098,SP15-0098-F,,4/6/15,D5,4/6/15,4/9/15,0.029905423,mg P/L,0.015517507,mg N/L,0.037060589,mg N/L,0.778762363,mg N/L,,SP,4/6/15,D5,30,0.1,16.4,1.2,30,10,780.2,2.1
